homeTeamId,awayTeamId,startDate,homeTeamName,awayTeamName,outcome,home_goals,away_goals,home_win_rate,away_win_rate,home_weighted_form,away_weighted_form,home_attack_strength,away_attack_strength,home_defense_strength,away_defense_strength,home_goal_diff_strength,away_goal_diff_strength,home_scoring_consistency,away_scoring_consistency,home_clean_sheet_rate,away_clean_sheet_rate,home_high_scoring_rate,away_high_scoring_rate,home_elo,away_elo,diff_form,diff_attack,diff_defense,diff_goal_diff,diff_elo,h2h_matches,h2h_home_win_rate
17,331,3/15/2024,Fitzroy FC,Hume FC,1,5,2,0.93877551,0.469387755,1,0.551467394,3.6,3.4,3.6,7,2,-1.6,3.6,3.4,0.12244898,0.020408163,0.4,0.6,1812.498485,1473.376384,0.448532606,0.2,-3.4,3.6,339.1221007,7,0.857142857
22,19,3/15/2024,FC Carlton Heart,Altona Knights FC,1,3,2,0.306122449,0.367346939,0.114050724,0.146444028,2.8,2.4,6.2,5,-1.4,-0.6,2.8,2.4,0.06122449,0.040816327,0.4,0.2,1404.087457,1413.744869,-0.032393304,0.4,1.2,-0.8,-9.657411513,7,0.285714286
355,18,3/15/2024,Western City FC ,Moreland Blues FC,0,3,6,0.571428571,0.791666667,0.697911422,0.68997799,2.2,3.8,5.2,3.4,-1,2.4,2.2,3.8,0,0.125,0.2,0.4,1519.149525,1715.735483,0.007933432,-1.6,1.8,-3.4,-196.585958,1,0
331,20,3/22/2024,Hume FC,Western United FC,1,5,4,0.46,0.25,0.429483238,0.241445384,2.8,3.4,6.6,5.6,-1.8,-0.2,2.8,3.4,0.02,0,0.4,0.6,1469.398151,1403.661326,0.188037854,-0.6,1,-1.6,65.73682542,4,0.5
19,18,3/22/2024,Altona Knights FC,Moreland Blues FC,0,1,5,0.36,0.795918367,0.114050724,0.758554616,2.6,4.6,5.2,3.8,-0.6,2.8,2.6,4.6,0.04,0.12244898,0.2,0.6,1397.300243,1723.538959,-0.644503892,-2,1.4,-3.4,-326.2387156,7,0.142857143
355,22,3/22/2024,Western City FC ,FC Carlton Heart,0,4,5,0.5,0.32,0.543533962,0.31002201,2.8,2,5,6.6,-0.2,-2.6,2.8,2,0,0.06,0.2,0.2,1511.346049,1420.532083,0.233511952,0.8,-1.6,2.4,90.81396601,1,0
18,20,4/5/2024,Moreland Blues FC,Western United FC,1,5,2,0.8,0.24137931,0.811962146,0.188037854,5.4,4.2,4,6.4,3.4,-0.2,5.4,4.2,0.12,0,0.8,0.8,1727.782829,1390.653004,0.623924292,1.2,-2.4,3.6,337.1298256,4,1
22,17,4/5/2024,FC Carlton Heart,Fitzroy FC,0,4,10,0.333333333,0.94,0.551467394,1,3,4,6.8,4,-1.8,2,3,4,0.058823529,0.12,0.4,0.6,1440.62151,1816.476718,-0.448532606,-1,2.8,-3.8,-375.855208,7,0
331,355,4/5/2024,Hume FC,Western City FC ,1,2,1,0.470588235,0.444444444,0.644503892,0.334481882,3.4,3,6.8,5.6,-1.4,-0.6,3.4,3,0.019607843,0,0.6,0.4,1482.406473,1491.256622,0.31002201,0.4,1.2,-0.8,-8.850148892,1,0
331,18,4/12/2024,Hume FC,Moreland Blues FC,0,2,4,0.480769231,0.803921569,0.811962146,0.853555972,3.8,4.8,5.4,4.4,0.4,2.4,3.8,4.8,0.019230769,0.117647059,0.6,0.8,1498.813949,1731.801187,-0.041593826,-1,1,-2,-232.9872381,7,0.142857143
19,20,4/12/2024,Altona Knights FC,Western United FC,1,7,4,0.352941176,0.233333333,0,0.146444028,1.8,3.8,5.4,6.4,-1.6,-0.6,1.8,3.8,0.039215686,0,0,0.6,1393.056373,1386.634646,-0.146444028,-2,-1,-1,6.421727176,4,0.5
355,17,4/12/2024,Western City FC ,Fitzroy FC,0,2,6,0.4,0.941176471,0.260494752,1,3,5.6,5.6,4.6,-0.6,3,3,5.6,0,0.117647059,0.4,0.8,1474.849145,1819.774878,-0.739505248,-2.6,1,-3.6,-344.925733,1,0
20,355,4/19/2024,Western United FC,Western City FC ,1,5,4,0.225806452,0.363636364,0.114050724,0.114050724,4.2,2.8,7.2,6.4,-1,-1.6,4.2,2.8,0,0,0.8,0.4,1370.930343,1470.985842,0,1.4,0.8,0.6,-100.0554991,1,0
19,17,4/19/2024,Altona Knights FC,Fitzroy FC,0,2,5,0.365384615,0.942307692,0.31002201,1,3.2,6.6,6,5,-0.8,3.6,3.2,6.6,0.038461538,0.115384615,0.2,1,1408.760675,1823.638182,-0.68997799,-3.4,1,-4.4,-414.8775066,7,0
22,18,4/19/2024,FC Carlton Heart,Moreland Blues FC,0,4,7,0.326923077,0.807692308,0.429483238,0.885949276,3.4,4.6,7.8,4.4,-2.4,2.2,3.4,4.6,0.057692308,0.115384615,0.6,0.8,1437.32335,1738.435289,-0.456466038,-1.2,3.4,-4.6,-301.1119388,7,0.142857143
18,17,4/26/2024,Moreland Blues FC,Fitzroy FC,0,1,2,0.811320755,0.943396226,1,1,5.4,6.8,4.4,4.8,3,4,5.4,6.8,0.113207547,0.113207547,1,1,1743.240438,1826.328577,0,-1.4,-0.4,-1,-83.0881393,7,0.142857143
22,20,4/26/2024,FC Carlton Heart,Western United FC,0,0,9,0.320754717,0.25,0.334481882,0.31002201,4,3.8,7.8,7.8,-1.8,-2,4,3.8,0.056603774,0,0.8,0.8,1432.518202,1391.414778,0.024459872,0.2,0,0.2,41.10342319,4,0.5
331,19,4/26/2024,Hume FC,Altona Knights FC,0,4,6,0.471698113,0.358490566,0.543533962,0.241445384,3.4,3,5.6,6.2,-0.2,-1.2,3.4,3,0.018867925,0.037735849,0.4,0.2,1492.179847,1406.070279,0.302088578,0.4,-0.6,1,86.10956808,7,0.571428571
22,331,5/3/2024,FC Carlton Heart,Hume FC,0,4,6,0.314814815,0.462962963,0.260494752,0.334481882,3.2,3,8.4,6,-3.2,-1,3.2,3,0.055555556,0.018518519,0.6,0.4,1414.634101,1472.293604,-0.07398713,0.2,2.4,-2.2,-57.65950259,8,0.25
17,20,5/3/2024,Fitzroy FC,Western United FC,1,8,1,0.944444444,0.272727273,1,0.551467394,5.6,4.8,4.2,6.2,3.4,0.6,5.6,4.8,0.111111111,0.03030303,0.8,0.8,1838.573541,1409.298879,0.448532606,0.8,-2,2.8,429.2746615,5,1
19,355,5/3/2024,Altona Knights FC,Western City FC ,0,2,3,0.37037037,0.333333333,0.498059864,0,3.6,2.8,6.2,6.8,-0.6,-2,3.6,2.8,0.037037037,0,0.4,0.4,1425.956523,1450.501407,0.498059864,0.8,-0.6,1.4,-24.54488456,2,0
18,355,5/10/2024,Moreland Blues FC,Western City FC ,1,7,0,0.796296296,0.384615385,0.68997799,0.31002201,4.4,2.8,4.2,6,2.2,-1.2,4.4,2.8,0.111111111,0,0.8,0.4,1730.995475,1465.37295,0.37995598,1.6,-1.8,3.4,265.6225245,2,1
331,17,5/10/2024,Hume FC,Fitzroy FC,0,3,8,0.472727273,0.945454545,0.570516762,1,3.8,6.2,5.8,4,0,4.2,3.8,6.2,0.018181818,0.109090909,0.6,0.8,1485.662397,1841.066626,-0.429483238,-2.4,1.8,-4.2,-355.404229,8,0.125
19,22,5/10/2024,Altona Knights FC,FC Carlton Heart,1,7,2,0.363636364,0.309090909,0.387889412,0.114050724,3.6,3.4,6.2,9.2,-0.6,-3.8,3.6,3.4,0.036363636,0.054545455,0.4,0.8,1411.08498,1401.265307,0.273838688,0.2,-3,3.2,9.819672414,8,0.625
22,355,5/17/2024,FC Carlton Heart,Western City FC ,0,1,4,0.303571429,0.357142857,0,0.241445384,2.8,2,9.8,6.4,-5,-2.4,2.8,2,0.053571429,0,0.6,0.2,1385.7174,1459.672685,-0.241445384,0.8,3.4,-2.6,-73.95528553,2,1
18,19,5/17/2024,Moreland Blues FC,Altona Knights FC,1,5,4,0.8,0.375,0.758554616,0.612110588,4.8,4.8,4,5.6,2.8,1.2,4.8,4.8,0.127272727,0.035714286,0.8,0.6,1736.69574,1426.632887,0.146444028,0,-1.6,1.6,310.0628524,8,0.875
20,331,5/17/2024,Western United FC,Hume FC,0,4,6,0.264705882,0.464285714,0.429483238,0.355496108,4.2,3.4,6.8,6.6,-0.6,-1.2,4.2,3.4,0.029411765,0.017857143,0.6,0.4,1406.805794,1481.99935,0.07398713,0.8,0.2,0.6,-75.19355563,5,0.4
17,22,5/24/2024,Fitzroy FC,FC Carlton Heart,1,14,0,0.946428571,0.298245614,1,0,5.8,2.2,3.8,8.6,4,-4.4,5.8,2.2,0.107142857,0.052631579,0.8,0.4,1844.729674,1373.072644,1,3.6,-4.8,8.4,471.6570299,8,1
18,20,5/24/2024,Moreland Blues FC,Western United FC,0,5,6,0.803571429,0.257142857,0.811962146,0.334481882,4.8,4.6,4.4,7,2.4,-0.4,4.8,4.6,0.125,0.028571429,0.8,0.8,1741.294249,1394.215514,0.477480264,0.2,-2.6,2.8,347.0787351,5,1
355,331,5/24/2024,Western City FC ,Hume FC,1,4,3,0.4,0.473684211,0.498059864,0.498059864,2.6,4.2,6.2,7.2,-1.6,-1,2.6,4.2,0,0.01754386,0.4,0.6,1472.317441,1494.589629,0,-1.6,-1,-0.6,-22.27218861,2,0.5
18,331,5/31/2024,Moreland Blues FC,Hume FC,1,9,2,0.789473684,0.465517241,0.543533962,0.387889412,5,4.4,5.2,7.2,1.8,-0.8,5,4.4,0.122807018,0.017241379,0.8,0.6,1713.11565,1477.56536,0.15564455,0.6,-2,2.6,235.5502898,8,0.875
17,355,5/31/2024,Fitzroy FC,Western City FC ,1,8,1,0.947368421,0.4375,1,0.697911422,7.4,3,3.4,5.6,6,-0.6,7.4,3,0.122807018,0,0.8,0.6,1846.716541,1489.34171,0.302088578,4.4,-2.2,6.6,357.3748303,2,1
19,20,5/31/2024,Altona Knights FC,Western United FC,1,6,4,0.368421053,0.277777778,0.387889412,0.570516762,4.2,5,5.8,6.6,0.4,0.4,4.2,5,0.035087719,0.027777778,0.6,0.8,1422.034378,1422.394113,-0.18262735,-0.8,-0.8,0,-0.359735198,5,0.6
18,22,6/7/2024,Moreland Blues FC,FC Carlton Heart,1,6,4,0.793103448,0.293103448,0.644503892,0,5.4,1.4,4.8,10,2.6,-6.6,5.4,1.4,0.120689655,0.051724138,0.8,0.2,1719.672499,1371.085777,0.644503892,4,-5.2,9.2,348.5867215,8,0.875
355,20,6/7/2024,Western City FC ,Western United FC,1,8,1,0.411764706,0.27027027,0.543533962,0.355496108,2.4,4.8,6.2,7,-1.8,-0.2,2.4,4.8,0,0.027027027,0.4,0.8,1485.715298,1406.377547,0.188037854,-2.4,-0.8,-1.6,79.33775099,2,0.5
17,19,6/7/2024,Fitzroy FC,Altona Knights FC,1,16,6,0.948275862,0.379310345,1,0.612110588,8,5,3.2,5.6,6.8,1.4,8,5,0.120689655,0.034482759,0.8,0.8,1850.342953,1438.050945,0.387889412,3,-2.4,5.4,412.2920082,8,1
18,17,6/14/2024,Moreland Blues FC,Fitzroy FC,0,0,1,0.796610169,0.949152542,0.811962146,1,6.4,10.8,5.2,4.2,3.2,8.6,6.4,10.8,0.118644068,0.118644068,1,1,1723.464785,1853.070252,-0.188037854,-4.4,1,-5.4,-129.6054675,8,0.125
22,20,6/14/2024,FC Carlton Heart,Western United FC,0,6,10,0.288135593,0.263157895,0,0.188037854,2.2,3.2,9.4,8.6,-5.2,-3.4,2.2,3.2,0.050847458,0.026315789,0.4,0.6,1367.293491,1393.968977,-0.188037854,-1,0.8,-1.8,-26.67548564,5,0.4
331,19,6/14/2024,Hume FC,Altona Knights FC,0,5,7,0.457627119,0.372881356,0.302088578,0.387889412,4,5,7.8,8,-1.8,-1,4,5,0.016949153,0.033898305,0.4,0.8,1471.008511,1435.323646,-0.085800834,-1,-0.2,-0.8,35.68486547,8,0.5
20,17,7/19/2024,Western United FC,Fitzroy FC,0,1,4,0.282051282,0.95,0.456466038,1,5,9.4,8.2,4,-1.2,7.4,5,9.4,0.025641026,0.133333333,0.8,0.8,1408.742933,1863.363962,-0.543533962,-4.4,4.2,-8.6,-454.6210288,6,0
19,18,7/19/2024,Altona Knights FC,Moreland Blues FC,0,1,6,0.383333333,0.783333333,0.612110588,0.543533962,6,5,8.4,5.4,-0.4,1.6,6,5,0.033333333,0.116666667,1,0.8,1452.96124,1713.171074,0.068576626,1,3,-2,-260.2098346,9,0.111111111
331,355,7/19/2024,Hume FC,Western City FC ,1,7,6,0.45,0.444444444,0.146444028,0.644503892,3.8,3.4,8.4,6,-2.6,-0.6,3.8,3.4,0.016666667,0,0.4,0.6,1453.370917,1498.123868,-0.498059864,0.4,2.4,-2,-44.75295184,3,0.333333333
16,355,7/26/2024,Pascoe Vale FC,Western City FC ,1,8,1,0,0.421052632,0,0.501940136,0,4.6,2,6,0,0.6,0,4.6,0,0,0,0.8,1500,1480.074242,-0.501940136,-4.6,-4,-0.6,19.92575799,0,0.5
20,18,7/26/2024,Western United FC,Moreland Blues FC,0,1,8,0.275,0.786885246,0.355496108,0.644503892,4.4,5.2,7.8,4.8,-1.4,2.4,4.4,5.2,0.025,0.114754098,0.6,0.8,1406.565278,1719.018777,-0.289007784,-0.8,3,-3.8,-312.4534993,6,0.166666667
19,331,7/26/2024,Altona Knights FC,Hume FC,1,4,3,0.37704918,0.459016393,0.387889412,0.424072734,4.8,4.6,9.2,8,-2.4,-1.4,4.8,4.6,0.032786885,0.016393443,0.8,0.6,1447.113537,1471.420543,-0.036183321,0.2,1.2,-1,-24.30700551,9,0.555555556
19,20,8/2/2024,Altona Knights FC,Western United FC,0,3,5,0.387096774,0.268292683,0.612110588,0.188037854,4.8,3.4,8.8,8.4,-2,-3,4.8,3.4,0.032258065,0.024390244,0.8,0.4,1464.231094,1402.020692,0.424072734,1.4,0.4,1,62.21040144,6,0.666666667
17,355,8/2/2024,Fitzroy FC,Western City FC ,1,5,3,0.950819672,0.4,1,0.302088578,8.6,4,3.6,7.4,7,-1.4,8.6,4,0.131147541,0,0.8,0.6,1865.541618,1464.990852,0.697911422,4.6,-3.8,8.4,400.5507654,3,1
16,331,8/2/2024,Pascoe Vale FC,Hume FC,0,1,4,1,0.451612903,1,0.241445384,8,4,3,8,7,-2,0,4,0,0.016129032,1,0.4,1515.08339,1454.302987,0.758554616,4,-5,9,60.78040291,0,0.5
355,18,8/9/2024,Western City FC ,Moreland Blues FC,0,2,3,0.380952381,0.790322581,0.146444028,0.811962146,3.8,5.8,7.8,3.8,-2,4,3.8,5.8,0,0.112903226,0.4,0.8,1462.090135,1723.563362,-0.665518118,-2,4,-6,-261.4732269,3,0
17,331,8/9/2024,Fitzroy FC,Hume FC,1,6,1,0.951612903,0.46031746,1,0.498059864,6.8,4.2,4.2,7.4,4.6,-1.2,6.8,4.2,0.129032258,0.015873016,0.8,0.6,1868.442335,1473.073819,0.501940136,2.6,-3.2,5.8,395.3685158,9,0.888888889
19,16,8/9/2024,Altona Knights FC,Pascoe Vale FC,0,4,11,0.380952381,0.5,0.387889412,0.268941421,4.2,4.5,9,4.5,-2.8,2,4.2,4.5,0.031746032,0,0.6,0.5,1445.396428,1496.312557,0.118947991,-0.3,4.5,-4.8,-50.91612896,0,0.5
355,20,8/16/2024,Western City FC ,Western United FC,0,3,9,0.363636364,0.285714286,0.114050724,0.456466038,4,3.6,6.8,7.8,-0.8,-2.2,4,3.6,0,0.023809524,0.4,0.4,1456.277109,1420.855358,-0.342415314,0.4,-1,1.4,35.42175181,3,0.666666667
18,331,8/16/2024,Moreland Blues FC,Hume FC,1,4,2,0.793650794,0.453125,0.853555972,0.387889412,4.6,4,3.8,6.8,2.8,-0.8,4.6,4,0.111111111,0.015625,0.6,0.6,1729.376388,1470.093447,0.46566656,0.6,-3,3.6,259.2829415,9,0.888888889
17,16,8/16/2024,Fitzroy FC,Pascoe Vale FC,1,4,3,0.952380952,0.666666667,1,0.692804114,6.4,6.666666667,4.2,5,4.2,3.666666667,6.4,6.666666667,0.126984127,0,0.8,0.666666667,1871.422707,1509.984426,0.307195886,-0.266666667,-0.8,0.533333333,361.4382815,0,0.5
18,16,8/23/2024,Moreland Blues FC,Pascoe Vale FC,1,4,3,0.796875,0.5,0.885949276,0.417429794,4.2,5.75,3.4,5.25,2.8,2.5,4.2,5.75,0.109375,0,0.6,0.5,1735.249633,1506.432549,0.468519483,-1.55,-1.85,0.3,228.8170842,0,0.5
331,20,8/23/2024,Hume FC,Western United FC,0,1,6,0.446153846,0.302325581,0.302088578,0.665518118,3.4,5.2,6.2,6.8,-0.8,0.4,3.4,5.2,0.015384615,0.023255814,0.4,0.6,1464.220202,1438.480961,-0.36342954,-1.8,-0.6,-1.2,25.73924037,6,0.666666667
19,17,8/23/2024,Altona Knights FC,Fitzroy FC,0,3,12,0.375,0.953125,0.302088578,1,3.8,4,8,3.6,-2.2,2.4,3.8,4,0.03125,0.125,0.6,0.8,1431.72456,1874.974584,-0.697911422,-0.2,4.4,-4.6,-443.2500243,9,0
19,355,8/30/2024,Altona Knights FC,Western City FC ,0,4,6,0.369230769,0.347826087,0.146444028,0,3,3,9.4,8.4,-4.4,-3.4,3,3,0.030769231,0,0.4,0.2,1429.410247,1438.651506,0.146444028,0,1,-1,-9.241258642,3,0
20,16,8/30/2024,Western United FC,Pascoe Vale FC,1,3,2,0.318181818,0.4,0.739505248,0.302088578,4.4,5.2,5.8,5.4,0.6,1.8,4.4,5.2,0.022727273,0,0.6,0.4,1455.664133,1499.671322,0.43741667,-0.8,0.4,-1.2,-44.0071885,0,0.5
18,17,8/30/2024,Moreland Blues FC,Fitzroy FC,0,1,5,0.8,0.953846154,1,1,5,6.2,3.8,4.2,3.2,4,5,6.2,0.107692308,0.123076923,0.8,1,1742.01086,1877.288897,0,-1.2,-0.4,-0.8,-135.2780368,9,0.111111111
17,20,9/6/2024,Fitzroy FC,Western United FC,1,4,2,0.954545455,0.333333333,1,0.885949276,6.4,4.8,4.2,5.4,4.2,1.4,6.4,4.8,0.121212121,0.022222222,1,0.6,1887.355943,1473.67997,0.114050724,1.6,-1.2,2.8,413.6759724,7,1
18,19,9/6/2024,Moreland Blues FC,Altona Knights FC,1,6,1,0.787878788,0.363636364,0.68997799,0.114050724,4,3.6,4.6,9.4,1.4,-3.8,4,3.6,0.106060606,0.03030303,0.6,0.6,1731.943814,1413.835723,0.575927266,0.4,-4.8,5.2,318.1080919,10,0.9
355,331,9/6/2024,Western City FC ,Hume FC,0,2,6,0.375,0.439393939,0.31002201,0.146444028,3,2.2,7.8,6.2,-2.8,-2,3,2.2,0,0.015151515,0.2,0.2,1454.226031,1447.037029,0.163577982,0.8,1.6,-0.8,7.189001019,4,0.5
355,16,9/13/2024,Western City FC ,Pascoe Vale FC,0,1,8,0.36,0.333333333,0.241445384,0.146444028,3.2,4,7.4,5.8,-2.2,0.2,3.2,4,0,0,0.2,0.2,1437.895012,1481.655485,0.095001356,-0.8,1.6,-2.4,-43.76047263,1,0
331,19,9/13/2024,Hume FC,Altona Knights FC,0,4,6,0.447761194,0.358208955,0.424072734,0,2.8,3,5.8,10,-1,-5,2.8,3,0.014925373,0.029850746,0.4,0.4,1463.368048,1409.416584,0.424072734,-0.2,-4.2,4,53.95146377,10,0.4
18,20,9/13/2024,Moreland Blues FC,Western United FC,0,2,3,0.791044776,0.326086957,0.758554616,0.68997799,3.6,5,4.6,4.6,1,2.4,3.6,5,0.104477612,0.02173913,0.6,0.6,1736.362953,1470.972481,0.068576626,-1.4,0,-1.4,265.3904713,7,0.857142857
331,16,9/20/2024,Hume FC,Pascoe Vale FC,0,2,7,0.441176471,0.428571429,0.241445384,0.424072734,2.8,5.4,6.8,5.2,-2,2.2,2.8,5.4,0.014705882,0,0.4,0.4,1444.903271,1495.65083,-0.18262735,-2.6,1.6,-4.2,-50.74755905,1,1
355,17,9/20/2024,Western City FC ,Fitzroy FC,0,1,4,0.346153846,0.955223881,0.188037854,1,2.8,6.2,8,4,-3.2,4.2,2.8,6.2,0,0.119402985,0.2,1,1423.899667,1890.063432,-0.811962146,-3.4,4,-7.4,-466.1637648,4,0
20,19,9/20/2024,Western United FC,Altona Knights FC,0,3,4,0.340425532,0.367647059,0.758554616,0.31002201,4.6,3.6,4.4,9.8,2.2,-4.2,4.6,3.6,0.021276596,0.029411765,0.4,0.6,1497.265956,1427.881361,0.448532606,1,-5.4,6.4,69.38459423,7,0.428571429
18,355,9/27/2024,Moreland Blues FC,Western City FC ,1,8,4,0.779411765,0.333333333,0.501940136,0.146444028,3.4,2.6,4.8,8.2,0.6,-3.6,3.4,2.6,0.102941176,0,0.6,0.2,1710.069479,1421.85305,0.355496108,0.8,-3.4,4.2,288.2164285,4,1
16,19,9/27/2024,Pascoe Vale FC,Altona Knights FC,1,8,7,0.5,0.376811594,0.551467394,0.551467394,4.6,3.6,4.8,8.2,1.8,-2.6,4.6,3.6,0,0.028985507,0.4,0.6,1509.330297,1447.034829,0,1,-3.4,4.4,62.29546866,1,1
331,17,9/27/2024,Hume FC,Fitzroy FC,0,3,6,0.434782609,0.955882353,0.188037854,1,3,5.8,7,4,-2,3.8,3,5.8,0.014492754,0.117647059,0.4,1,1431.223803,1892.110048,-0.811962146,-2.8,3,-5.8,-460.8862448,10,0.1
20,355,10/4/2024,Western United FC,Western City FC ,1,4,2,0.333333333,0.321428571,0.501940136,0.114050724,3.4,2.8,4.6,8,0.8,-3.2,3.4,2.8,0.020833333,0,0.2,0.4,1478.112488,1416.73683,0.387889412,0.6,-3.4,4,61.37565839,4,0.5
331,18,10/4/2024,Hume FC,Moreland Blues FC,0,2,5,0.428571429,0.782608696,0.146444028,0.612110588,3.2,4.2,7.4,5.2,-2.2,1,3.2,4.2,0.014285714,0.101449275,0.4,0.6,1429.118211,1715.185699,-0.46566656,-1,2.2,-3.2,-286.0674885,10,0.1
16,17,10/4/2024,Pascoe Vale FC,Fitzroy FC,0,3,10,0.555555556,0.956521739,0.739505248,1,5.6,6.2,5.4,4,2.2,4.2,5.6,6.2,0,0.115942029,0.6,1,1522.491838,1894.215641,-0.260494752,-0.6,1.4,-2,-371.7238029,1,0
20,331,10/11/2024,Western United FC,Hume FC,0,5,9,0.346938776,0.422535211,0.612110588,0.114050724,3,3.4,4.8,7.2,0.2,-1.8,3,3.4,0.020408163,0.014084507,0.2,0.4,1491.315073,1423.948596,0.498059864,-0.4,-2.4,2,67.36647745,7,0.428571429
17,19,10/11/2024,Fitzroy FC,Altona Knights FC,1,6,3,0.957142857,0.371428571,1,0.429483238,5.8,4.4,4,7.4,3.8,-1,5.8,4.4,0.114285714,0.028571429,1,0.8,1897.584821,1433.873288,0.570516762,1.4,-3.4,4.8,463.7115326,10,1
16,18,10/11/2024,Pascoe Vale FC,Moreland Blues FC,0,3,7,0.5,0.785714286,0.575927266,0.697911422,5.6,4.4,6.6,5,1,1.4,5.6,4.4,0,0.1,0.6,0.6,1519.122657,1720.355314,-0.121984156,1.2,1.6,-0.4,-201.2326567,1,0
355,19,10/18/2024,Western City FC ,Altona Knights FC,0,4,6,0.310344828,0.366197183,0,0.334481882,2,4.2,8,7.4,-4,-1.2,2,4.2,0,0.028169014,0.2,0.6,1403.534245,1431.799462,-0.334481882,-2.2,0.6,-2.8,-28.2652177,4,1
16,20,10/18/2024,Pascoe Vale FC,Western United FC,1,4,2,0.454545455,0.34,0.448532606,0.387889412,5.8,3.4,7.4,6.2,0.4,-0.8,5.8,3.4,0,0.02,0.6,0.4,1511.475929,1472.251035,0.060643194,2.4,1.2,1.2,39.22489401,1,0
17,18,10/18/2024,Fitzroy FC,Moreland Blues FC,1,4,3,0.957746479,0.788732394,1,0.853555972,6,5.6,4.4,4.6,3.6,3,6,5.6,0.112676056,0.098591549,1,0.8,1899.658647,1728.002043,0.146444028,0.4,-0.2,0.6,171.6566048,10,0.9
331,355,10/25/2024,Hume FC,Western City FC ,0,5,6,0.430555556,0.3,0.31002201,0,4,2.4,7.8,8,-1.8,-3.6,4,2.4,0.013888889,0,0.4,0.4,1443.012634,1388.833042,0.31002201,1.6,-0.2,1.8,54.17959258,5,0.6
19,18,10/25/2024,Altona Knights FC,Moreland Blues FC,0,3,14,0.375,0.777777778,0.570516762,0.575927266,5.2,5,7,5.2,0.2,1.8,5.2,5,0.027777778,0.097222222,0.8,0.6,1446.500665,1719.321062,-0.005410505,0.2,1.8,-1.6,-272.8203972,11,0.090909091
20,17,10/25/2024,Western United FC,Fitzroy FC,0,2,6,0.333333333,0.958333333,0.302088578,1,3.4,6,6.2,4.6,-0.8,3.4,3.4,6,0.019607843,0.111111111,0.4,1,1458.049772,1908.339628,-0.697911422,-2.6,1.6,-4.2,-450.2898555,8,0
16,355,11/1/2024,Pascoe Vale FC,Western City FC ,1,5,4,0.5,0.322580645,0.570516762,0.31002201,5,3.4,7.6,7.4,-0.6,-2,5,3.4,0,0,0.6,0.6,1525.677191,1407.308074,0.260494752,1.6,0.2,1.4,118.3691171,2,1
19,331,11/1/2024,Altona Knights FC,Hume FC,0,0,7,0.369863014,0.424657534,0.355496108,0.241445384,4.6,4.2,9,7.8,-2.4,-1.6,4.6,4.2,0.02739726,0.01369863,0.6,0.4,1440.991932,1424.537602,0.114050724,0.4,1.2,-0.8,16.45432988,11,0.636363636
20,18,11/1/2024,Western United FC,Moreland Blues FC,0,1,4,0.326923077,0.780821918,0.146444028,0.758554616,3.2,7.4,7,5.2,-1.8,4.2,3.2,7.4,0.019230769,0.095890411,0.4,0.8,1455.820969,1724.829795,-0.612110588,-4.2,1.8,-6,-269.008826,8,0.25
19,20,11/8/2024,Altona Knights FC,Western United FC,0,2,5,0.364864865,0.320754717,0.188037854,0.114050724,3.8,2.8,9.8,7,-4,-2.2,3.8,2.8,0.027027027,0.018867925,0.4,0.4,1424.234748,1450.211454,0.07398713,1,2.8,-1.8,-25.97670646,8,0.625
17,355,11/8/2024,Fitzroy FC,Western City FC ,1,7,5,0.95890411,0.3125,1,0.241445384,6.4,4,4.8,7.6,3.6,-1.6,6.4,4,0.109589041,0,1,0.8,1910.568431,1396.557619,0.758554616,2.4,-2.8,5.2,514.0108112,5,1
16,331,11/8/2024,Pascoe Vale FC,Hume FC,1,5,4,0.538461538,0.432432432,0.665518118,0.498059864,4.6,5.2,8,6.4,-1.4,0.8,4.6,5.2,0,0.027027027,0.6,0.6,1536.427646,1441.294786,0.167458254,-0.6,1.6,-2.2,95.13286063,2,0.5
19,16,11/15/2024,Altona Knights FC,Pascoe Vale FC,0,3,6,0.36,0.571428571,0.146444028,0.739505248,2.8,4,9.2,7.4,-4.4,-1.4,2.8,4,0.026666667,0,0.2,0.6,1409.428795,1548.152918,-0.59306122,-1.2,1.8,-3,-138.7241224,2,0
355,18,11/15/2024,Western City FC ,Moreland Blues FC,0,4,9,0.303030303,0.783783784,0.188037854,0.811962146,4.2,6.6,7.4,4.6,-1.2,4,4.2,6.6,0,0.094594595,0.8,0.8,1394.979434,1730.43931,-0.623924292,-2.4,2.8,-5.2,-335.4598764,5,0
17,331,11/15/2024,Fitzroy FC,Hume FC,1,4,1,0.959459459,0.426666667,1,0.387889412,6.6,5.4,5.2,6.2,3.4,1.2,6.6,5.4,0.108108108,0.026666667,1,0.8,1912.146616,1429.569515,0.612110588,1.2,-1,2.2,482.5771017,11,0.909090909
18,331,11/22/2024,Moreland Blues FC,Hume FC,1,5,4,0.786666667,0.421052632,0.853555972,0.302088578,7.4,5.2,5,6,4.4,1.2,7.4,5.2,0.093333333,0.026315789,0.8,0.8,1734.491568,1427.696615,0.551467394,2.2,-1,3.2,306.7949532,11,0.909090909
355,20,11/22/2024,Western City FC ,Western United FC,1,5,2,0.294117647,0.333333333,0.146444028,0.31002201,4.6,3,8.4,7,-1.8,-2,4.6,3,0,0.018518519,1,0.4,1390.927176,1465.017407,-0.163577982,1.6,1.4,0.2,-74.09023073,5,0.4
